Tipo,Carimbo de Data/Hora,Tempo Total,Elemento,Chegando,Saindo
service,2025-07-11 08:16:06.772,6.17s,249,2025-07-11 08:16:06.772,2025-07-11 08:16:12.941
service,2025-07-11 08:16:14.085,12.53s,250,2025-07-11 08:16:14.085,2025-07-11 08:16:26.611
service,2025-07-11 08:16:27.900,6.91s,251,2025-07-11 08:16:27.900,2025-07-11 08:16:34.812
service,2025-07-11 08:16:36.512,8.75s,252,2025-07-11 08:16:36.512,2025-07-11 08:16:45.264
service,2025-07-11 08:16:46.931,4.55s,253,2025-07-11 08:16:46.931,2025-07-11 08:16:51.478
service,2025-07-11 08:16:55.142,7.56s,254,2025-07-11 08:16:55.142,2025-07-11 08:17:02.706
service,2025-07-11 08:17:03.358,18.53s,255,2025-07-11 08:17:03.358,2025-07-11 08:17:21.885
service,2025-07-11 08:17:23.400,21.83s,256,2025-07-11 08:17:23.400,2025-07-11 08:17:45.234
service,2025-07-11 08:17:46.048,15.28s,257,2025-07-11 08:17:46.048,2025-07-11 08:18:01.328
service,2025-07-11 08:18:01.668,3.48s,258,2025-07-11 08:18:01.668,2025-07-11 08:18:05.144
service,2025-07-11 08:18:06.037,15.60s,259,2025-07-11 08:18:06.037,2025-07-11 08:18:21.636
service,2025-07-11 08:18:25.657,38.87s,260,2025-07-11 08:18:25.657,2025-07-11 08:19:04.529
service,2025-07-11 08:19:05.366,11.84s,261,2025-07-11 08:19:05.366,2025-07-11 08:19:17.205
service,2025-07-11 08:19:18.216,17.16s,262,2025-07-11 08:19:18.216,2025-07-11 08:19:35.373
service,2025-07-11 08:19:38.522,10.43s,263,2025-07-11 08:19:38.522,2025-07-11 08:19:48.952
service,2025-07-11 08:19:53.367,8.32s,264,2025-07-11 08:19:53.367,2025-07-11 08:20:01.685
service,2025-07-11 08:20:03.004,11.26s,265,2025-07-11 08:20:03.004,2025-07-11 08:20:14.259
service,2025-07-11 08:20:15.033,31.98s,266,2025-07-11 08:20:15.033,2025-07-11 08:20:47.015
service,2025-07-11 08:20:48.183,7.57s,267,2025-07-11 08:20:48.183,2025-07-11 08:20:55.755
service,2025-07-11 08:20:57.112,12.18s,268,2025-07-11 08:20:57.112,2025-07-11 08:21:09.291
service,2025-07-11 08:21:09.769,15.36s,269,2025-07-11 08:21:09.769,2025-07-11 08:21:25.129
service,2025-07-11 08:21:26.048,10.88s,270,2025-07-11 08:21:26.048,2025-07-11 08:21:36.933
service,2025-07-11 08:21:37.991,6.96s,271,2025-07-11 08:21:37.991,2025-07-11 08:21:44.952
service,2025-07-11 08:21:46.431,19.91s,272,2025-07-11 08:21:46.431,2025-07-11 08:22:06.340
service,2025-07-11 08:22:08.337,6.42s,273,2025-07-11 08:22:08.337,2025-07-11 08:22:14.754
service,2025-07-11 08:22:16.806,10.42s,274,2025-07-11 08:22:16.806,2025-07-11 08:22:27.226
service,2025-07-11 08:22:28.383,16.07s,275,2025-07-11 08:22:28.383,2025-07-11 08:22:44.452
service,2025-07-11 08:22:45.547,2.95s,276,2025-07-11 08:22:45.547,2025-07-11 08:22:48.495
service,2025-07-11 08:22:49.398,2.83s,277,2025-07-11 08:22:49.398,2025-07-11 08:22:52.225
service,2025-07-11 08:22:53.368,8.74s,278,2025-07-11 08:22:53.368,2025-07-11 08:23:02.105
service,2025-07-11 08:23:03.382,12.74s,279,2025-07-11 08:23:03.382,2025-07-11 08:23:16.125
service,2025-07-11 08:23:16.928,8.44s,280,2025-07-11 08:23:16.928,2025-07-11 08:23:25.367
service,2025-07-11 08:23:26.451,8.37s,281,2025-07-11 08:23:26.451,2025-07-11 08:23:34.820
service,2025-07-11 08:23:35.990,8.34s,282,2025-07-11 08:23:35.990,2025-07-11 08:23:44.328
service,2025-07-11 08:23:45.139,5.19s,283,2025-07-11 08:23:45.139,2025-07-11 08:23:50.328
service,2025-07-11 08:23:51.241,6.98s,284,2025-07-11 08:23:51.241,2025-07-11 08:23:58.221
service,2025-07-11 08:23:59.829,9.44s,285,2025-07-11 08:23:59.829,2025-07-11 08:24:09.264
service,2025-07-11 08:24:10.273,6.21s,286,2025-07-11 08:24:10.273,2025-07-11 08:24:16.480
service,2025-07-11 08:24:17.151,5.79s,287,2025-07-11 08:24:17.151,2025-07-11 08:24:22.941
service,2025-07-11 08:24:25.436,12.46s,288,2025-07-11 08:24:25.436,2025-07-11 08:24:37.897
service,2025-07-11 08:24:38.598,5.71s,289,2025-07-11 08:24:38.598,2025-07-11 08:24:44.308
service,2025-07-11 08:24:45.391,10.70s,290,2025-07-11 08:24:45.391,2025-07-11 08:24:56.091
service,2025-07-11 08:24:57.456,23.23s,291,2025-07-11 08:24:57.456,2025-07-11 08:25:20.687
service,2025-07-11 08:25:21.945,12.79s,292,2025-07-11 08:25:21.945,2025-07-11 08:25:34.740
service,2025-07-11 08:25:35.726,15.70s,293,2025-07-11 08:25:35.726,2025-07-11 08:25:51.426
service,2025-07-11 08:25:52.749,15.45s,294,2025-07-11 08:25:52.749,2025-07-11 08:26:08.196
service,2025-07-11 08:26:08.943,6.38s,295,2025-07-11 08:26:08.943,2025-07-11 08:26:15.319
service,2025-07-11 08:26:16.284,11.17s,296,2025-07-11 08:26:16.284,2025-07-11 08:26:27.456
service,2025-07-11 08:26:34.892,12.83s,297,2025-07-11 08:26:34.892,2025-07-11 08:26:47.719
service,2025-07-11 08:26:48.355,2.47s,298,2025-07-11 08:26:48.355,2025-07-11 08:26:50.823
service,2025-07-11 08:26:54.352,15.51s,299,2025-07-11 08:26:54.352,2025-07-11 08:27:09.859
service,2025-07-11 08:27:10.742,7.76s,300,2025-07-11 08:27:10.742,2025-07-11 08:27:18.500
service,2025-07-11 08:27:20.082,7.61s,301,2025-07-11 08:27:20.082,2025-07-11 08:27:27.690
service,2025-07-11 08:27:33.978,9.08s,302,2025-07-11 08:27:33.978,2025-07-11 08:27:43.055
service,2025-07-11 08:27:43.951,6.75s,303,2025-07-11 08:27:43.951,2025-07-11 08:27:50.705
service,2025-07-11 08:27:52.361,17.10s,304,2025-07-11 08:27:52.361,2025-07-11 08:28:09.463
service,2025-07-11 08:28:10.063,7.92s,305,2025-07-11 08:28:10.063,2025-07-11 08:28:17.981
service,2025-07-11 08:28:19.167,16.04s,306,2025-07-11 08:28:19.167,2025-07-11 08:28:35.207
service,2025-07-11 08:28:35.837,6.88s,307,2025-07-11 08:28:35.837,2025-07-11 08:28:42.722
service,2025-07-11 08:28:43.346,8.55s,308,2025-07-11 08:28:43.346,2025-07-11 08:28:51.899
service,2025-07-11 08:28:52.669,35.19s,309,2025-07-11 08:28:52.669,2025-07-11 08:29:27.862
service,2025-07-11 08:29:29.587,12.89s,310,2025-07-11 08:29:29.587,2025-07-11 08:29:42.474
service,2025-07-11 08:29:43.141,15.21s,311,2025-07-11 08:29:43.141,2025-07-11 08:29:58.352
service,2025-07-11 08:29:59.201,7.23s,312,2025-07-11 08:29:59.201,2025-07-11 08:30:06.428
service,2025-07-11 08:30:07.502,5.00s,313,2025-07-11 08:30:07.502,2025-07-11 08:30:12.500
service,2025-07-11 08:30:14.127,12.78s,314,2025-07-11 08:30:14.127,2025-07-11 08:30:26.903
service,2025-07-11 08:30:30.427,22.84s,315,2025-07-11 08:30:30.427,2025-07-11 08:30:53.267
service,2025-07-11 08:30:55.140,18.22s,316,2025-07-11 08:30:55.140,2025-07-11 08:31:13.357
service,2025-07-11 08:31:14.071,17.16s,317,2025-07-11 08:31:14.071,2025-07-11 08:31:31.231
service,2025-07-11 08:31:32.190,11.27s,318,2025-07-11 08:31:32.190,2025-07-11 08:31:43.464
service,2025-07-11 08:31:44.180,18.42s,319,2025-07-11 08:31:44.180,2025-07-11 08:32:02.600
service,2025-07-11 08:32:05.994,8.92s,320,2025-07-11 08:32:05.994,2025-07-11 08:32:14.916
service,2025-07-11 08:32:15.972,8.43s,321,2025-07-11 08:32:15.972,2025-07-11 08:32:24.400
service,2025-07-11 08:32:27.738,9.94s,322,2025-07-11 08:32:27.738,2025-07-11 08:32:37.680
service,2025-07-11 08:32:38.610,5.43s,323,2025-07-11 08:32:38.610,2025-07-11 08:32:44.038
service,2025-07-11 08:32:44.630,13.78s,324,2025-07-11 08:32:44.630,2025-07-11 08:32:58.414
service,2025-07-11 08:32:59.503,21.96s,325,2025-07-11 08:32:59.503,2025-07-11 08:33:21.468
service,2025-07-11 08:33:21.959,13.56s,326,2025-07-11 08:33:21.959,2025-07-11 08:33:35.520
service,2025-07-11 08:33:37.068,11.65s,327,2025-07-11 08:33:37.068,2025-07-11 08:33:48.719
service,2025-07-11 08:33:50.088,8.35s,328,2025-07-11 08:33:50.088,2025-07-11 08:33:58.433
service,2025-07-11 08:33:59.837,10.53s,329,2025-07-11 08:33:59.837,2025-07-11 08:34:10.366
service,2025-07-11 08:34:13.701,7.23s,330,2025-07-11 08:34:13.701,2025-07-11 08:34:20.928
service,2025-07-11 08:34:23.317,25.73s,331,2025-07-11 08:34:23.317,2025-07-11 08:34:49.050
service,2025-07-11 08:34:49.682,4.94s,332,2025-07-11 08:34:49.682,2025-07-11 08:34:54.619
service,2025-07-11 08:34:57.696,7.20s,333,2025-07-11 08:34:57.696,2025-07-11 08:35:04.899
service,2025-07-11 08:35:08.128,8.44s,334,2025-07-11 08:35:08.128,2025-07-11 08:35:16.564
service,2025-07-11 08:35:17.133,5.56s,335,2025-07-11 08:35:17.133,2025-07-11 08:35:22.695
service,2025-07-11 08:35:23.364,5.84s,336,2025-07-11 08:35:23.364,2025-07-11 08:35:29.205
service,2025-07-11 08:35:30.827,4.09s,337,2025-07-11 08:35:30.827,2025-07-11 08:35:34.919
service,2025-07-11 08:35:35.498,7.05s,338,2025-07-11 08:35:35.498,2025-07-11 08:35:42.547
service,2025-07-11 08:35:43.532,10.78s,339,2025-07-11 08:35:43.532,2025-07-11 08:35:54.315
service,2025-07-11 08:35:55.474,10.49s,340,2025-07-11 08:35:55.474,2025-07-11 08:36:05.968
service,2025-07-11 08:36:08.480,7.27s,341,2025-07-11 08:36:08.480,2025-07-11 08:36:15.749
service,2025-07-11 08:36:16.243,9.13s,342,2025-07-11 08:36:16.243,2025-07-11 08:36:25.368
service,2025-07-11 08:36:28.194,19.10s,343,2025-07-11 08:36:28.194,2025-07-11 08:36:47.292
service,2025-07-11 08:36:49.234,12.18s,344,2025-07-11 08:36:49.234,2025-07-11 08:37:01.412
service,2025-07-11 08:37:02.455,14.69s,345,2025-07-11 08:37:02.455,2025-07-11 08:37:17.149
service,2025-07-11 08:37:17.850,11.16s,346,2025-07-11 08:37:17.850,2025-07-11 08:37:29.011
service,2025-07-11 08:37:29.608,18.80s,347,2025-07-11 08:37:29.608,2025-07-11 08:37:48.405
service,2025-07-11 08:37:49.039,28.29s,348,2025-07-11 08:37:49.039,2025-07-11 08:38:17.333
service,2025-07-11 08:38:21.902,11.27s,349,2025-07-11 08:38:21.902,2025-07-11 08:38:33.169
service,2025-07-11 08:38:35.390,8.25s,350,2025-07-11 08:38:35.390,2025-07-11 08:38:43.638
service,2025-07-11 08:38:44.381,9.24s,351,2025-07-11 08:38:44.381,2025-07-11 08:38:53.622
service,2025-07-11 08:38:54.378,6.13s,352,2025-07-11 08:38:54.378,2025-07-11 08:39:00.506
service,2025-07-11 08:39:02.688,5.48s,353,2025-07-11 08:39:02.688,2025-07-11 08:39:08.167
service,2025-07-11 08:39:08.964,6.71s,354,2025-07-11 08:39:08.964,2025-07-11 08:39:15.669
service,2025-07-11 08:39:16.772,18.73s,355,2025-07-11 08:39:16.772,2025-07-11 08:39:35.499
service,2025-07-11 08:39:36.794,10.58s,356,2025-07-11 08:39:36.794,2025-07-11 08:39:47.376
service,2025-07-11 08:39:48.056,4.88s,357,2025-07-11 08:39:48.056,2025-07-11 08:39:52.938
service,2025-07-11 08:39:53.691,5.55s,358,2025-07-11 08:39:53.691,2025-07-11 08:39:59.243
service,2025-07-11 08:40:00.163,5.21s,359,2025-07-11 08:40:00.163,2025-07-11 08:40:05.371
service,2025-07-11 08:40:07.615,5.34s,360,2025-07-11 08:40:07.615,2025-07-11 08:40:12.958
service,2025-07-11 08:40:13.947,6.25s,361,2025-07-11 08:40:13.947,2025-07-11 08:40:20.197
service,2025-07-11 08:40:58.845,4.35s,362,2025-07-11 08:40:58.845,2025-07-11 08:41:03.192
service,2025-07-11 08:41:13.369,10.78s,363,2025-07-11 08:41:13.369,2025-07-11 08:41:24.153
service,2025-07-11 08:41:46.564,11.44s,364,2025-07-11 08:41:46.564,2025-07-11 08:41:58.003
service,2025-07-11 08:41:59.834,6.89s,365,2025-07-11 08:41:59.834,2025-07-11 08:42:06.726
service,2025-07-11 08:42:17.040,4.92s,366,2025-07-11 08:42:17.040,2025-07-11 08:42:21.960
service,2025-07-11 08:42:27.506,18.00s,367,2025-07-11 08:42:27.506,2025-07-11 08:42:45.507
service,2025-07-11 08:42:47.581,5.08s,368,2025-07-11 08:42:47.581,2025-07-11 08:42:52.658
service,2025-07-11 08:42:54.437,15.85s,369,2025-07-11 08:42:54.437,2025-07-11 08:43:10.282
service,2025-07-11 08:43:16.087,1.48s,370,2025-07-11 08:43:16.087,2025-07-11 08:43:17.568
service,2025-07-11 08:43:24.836,11.43s,371,2025-07-11 08:43:24.836,2025-07-11 08:43:36.265
service,2025-07-11 08:43:38.447,13.74s,372,2025-07-11 08:43:38.447,2025-07-11 08:43:52.185
service,2025-07-11 08:43:54.204,6.86s,373,2025-07-11 08:43:54.204,2025-07-11 08:44:01.065
service,2025-07-11 08:44:01.842,16.70s,374,2025-07-11 08:44:01.842,2025-07-11 08:44:18.539
service,2025-07-11 08:44:19.908,12.69s,375,2025-07-11 08:44:19.908,2025-07-11 08:44:32.597
service,2025-07-11 08:44:34.584,16.21s,376,2025-07-11 08:44:34.584,2025-07-11 08:44:50.799
service,2025-07-11 08:44:52.380,5.91s,377,2025-07-11 08:44:52.380,2025-07-11 08:44:58.287
service,2025-07-11 08:44:59.734,11.53s,378,2025-07-11 08:44:59.734,2025-07-11 08:45:11.263
service,2025-07-11 08:45:12.511,3.48s,379,2025-07-11 08:45:12.511,2025-07-11 08:45:15.989
service,2025-07-11 08:45:16.856,6.22s,380,2025-07-11 08:45:16.856,2025-07-11 08:45:23.073
service,2025-07-11 08:45:25.505,7.45s,381,2025-07-11 08:45:25.505,2025-07-11 08:45:32.953
service,2025-07-11 08:45:35.880,7.38s,382,2025-07-11 08:45:35.880,2025-07-11 08:45:43.260
service,2025-07-11 08:45:45.356,17.13s,383,2025-07-11 08:45:45.356,2025-07-11 08:46:02.484
service,2025-07-11 08:46:03.201,7.07s,384,2025-07-11 08:46:03.201,2025-07-11 08:46:10.267
service,2025-07-11 08:46:11.324,3.42s,385,2025-07-11 08:46:11.324,2025-07-11 08:46:14.746
service,2025-07-11 08:46:16.419,10.99s,386,2025-07-11 08:46:16.419,2025-07-11 08:46:27.407
service,2025-07-11 08:46:31.441,18.58s,387,2025-07-11 08:46:31.441,2025-07-11 08:46:50.019
service,2025-07-11 08:46:53.802,4.56s,388,2025-07-11 08:46:53.802,2025-07-11 08:46:58.365
service,2025-07-11 08:47:00.134,6.05s,389,2025-07-11 08:47:00.134,2025-07-11 08:47:06.180
service,2025-07-11 08:47:10.153,6.37s,390,2025-07-11 08:47:10.153,2025-07-11 08:47:16.522
service,2025-07-11 08:47:18.110,12.39s,391,2025-07-11 08:47:18.110,2025-07-11 08:47:30.498
service,2025-07-11 08:47:31.240,6.29s,392,2025-07-11 08:47:31.240,2025-07-11 08:47:37.529
service,2025-07-11 08:47:38.701,7.03s,393,2025-07-11 08:47:38.701,2025-07-11 08:47:45.726
service,2025-07-11 08:47:46.505,11.55s,394,2025-07-11 08:47:46.505,2025-07-11 08:47:58.059
service,2025-07-11 08:48:07.055,14.36s,395,2025-07-11 08:48:07.055,2025-07-11 08:48:21.412
service,2025-07-11 08:48:50.947,13.24s,396,2025-07-11 08:48:50.947,2025-07-11 08:49:04.191
service,2025-07-11 08:49:05.640,7.76s,397,2025-07-11 08:49:05.640,2025-07-11 08:49:13.401
service,2025-07-11 08:49:26.330,12.34s,398,2025-07-11 08:49:26.330,2025-07-11 08:49:38.666
service,2025-07-11 08:49:40.854,4.63s,399,2025-07-11 08:49:40.854,2025-07-11 08:49:45.487
service,2025-07-11 08:49:46.244,4.68s,400,2025-07-11 08:49:46.244,2025-07-11 08:49:50.924
service,2025-07-11 08:49:52.468,7.74s,401,2025-07-11 08:49:52.468,2025-07-11 08:50:00.211
service,2025-07-11 08:50:00.763,6.63s,402,2025-07-11 08:50:00.763,2025-07-11 08:50:07.395
service,2025-07-11 08:50:08.263,10.66s,403,2025-07-11 08:50:08.263,2025-07-11 08:50:18.927
service,2025-07-11 08:50:29.599,6.41s,404,2025-07-11 08:50:29.599,2025-07-11 08:50:36.008
service,2025-07-11 08:50:37.120,6.09s,405,2025-07-11 08:50:37.120,2025-07-11 08:50:43.209
service,2025-07-11 08:50:45.100,2.92s,406,2025-07-11 08:50:45.100,2025-07-11 08:50:48.023
service,2025-07-11 08:50:51.017,13.38s,407,2025-07-11 08:50:51.017,2025-07-11 08:51:04.395
service,2025-07-11 08:51:30.709,4.91s,408,2025-07-11 08:51:30.709,2025-07-11 08:51:35.614
service,2025-07-11 08:51:36.914,19.41s,409,2025-07-11 08:51:36.914,2025-07-11 08:51:56.329
service,2025-07-11 08:52:00.230,10.78s,410,2025-07-11 08:52:00.230,2025-07-11 08:52:11.014
service,2025-07-11 08:52:12.104,13.47s,411,2025-07-11 08:52:12.104,2025-07-11 08:52:25.573
service,2025-07-11 08:52:26.735,8.36s,412,2025-07-11 08:52:26.735,2025-07-11 08:52:35.093
service,2025-07-11 08:52:35.954,8.02s,413,2025-07-11 08:52:35.954,2025-07-11 08:52:43.978
service,2025-07-11 08:52:44.747,8.35s,414,2025-07-11 08:52:44.747,2025-07-11 08:52:53.096
service,2025-07-11 08:52:53.915,6.24s,415,2025-07-11 08:52:53.915,2025-07-11 08:53:00.158
service,2025-07-11 08:53:00.990,9.83s,416,2025-07-11 08:53:00.990,2025-07-11 08:53:10.818
service,2025-07-11 08:53:12.581,4.72s,417,2025-07-11 08:53:12.581,2025-07-11 08:53:17.304
service,2025-07-11 08:53:19.204,6.44s,418,2025-07-11 08:53:19.204,2025-07-11 08:53:25.648
service,2025-07-11 08:53:27.079,7.77s,419,2025-07-11 08:53:27.079,2025-07-11 08:53:34.845
service,2025-07-11 08:53:35.826,10.87s,420,2025-07-11 08:53:35.826,2025-07-11 08:53:46.692
service,2025-07-11 08:53:47.741,11.81s,421,2025-07-11 08:53:47.741,2025-07-11 08:53:59.549
service,2025-07-11 08:54:00.023,8.43s,422,2025-07-11 08:54:00.023,2025-07-11 08:54:08.454
service,2025-07-11 08:54:09.368,11.16s,423,2025-07-11 08:54:09.368,2025-07-11 08:54:20.530
service,2025-07-11 08:54:21.442,9.54s,424,2025-07-11 08:54:21.442,2025-07-11 08:54:30.977
service,2025-07-11 08:54:31.967,9.29s,425,2025-07-11 08:54:31.967,2025-07-11 08:54:41.255
service,2025-07-11 08:54:42.374,8.73s,426,2025-07-11 08:54:42.374,2025-07-11 08:54:51.106
service,2025-07-11 08:54:51.942,5.67s,427,2025-07-11 08:54:51.942,2025-07-11 08:54:57.617
service,2025-07-11 08:54:58.767,3.75s,428,2025-07-11 08:54:58.767,2025-07-11 08:55:02.519
